LIDNUM,LAT,LONG,TIMEUNIT,NUMBER OF FIRST OCCURRENCES,NUMBER OF LAST OCCURRENCES,NUMBER OF OCCURRENCES,PROPORTION OF FIRST OCCURRENCES,PROPORTION OF LAST OCCURRENCES,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,NUMBER IMMIGRANT AND RESIDENT,NUMBER EMIGRANT AND RESIDENT,OCCURRENCES IMMIGRATION (t-1),OCCURRENCES IMMIGRATION (t),NUMBER IMMIGRANTS,NUMBER IMMIGRANTS (LOCALITY),OCCURRENCES EMIGRATION (t+1),OCCURRENCES EMIGRATION (t),NUMBER EMIGRANTS,NUMBER EMIGRANTS (LOCALITY),EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
23023,42.5,23.1,MN11,0.0,1.0,5.0,0.0,0.2,34.335238816597354,71.0,130.07919260176755,302.0,12.064511359567476,5.915386500304209,55.58573919512637,104.0,0.2170432836598,0.10641913890069953,25.207800166309013,10.659976574314856,9.544881925265956,11.891634979700305,5.5680029181484185,29.878920070922714,1.6550979682498148,1.3799711242384771,12.903076743461675,859.6039713700823,1013.8778258938828,0.3464877285243729,0.2930896257134211,5.0,4.0,26.63492689649178,43.52122783555889,18.60313695364374,2.0,119.00276031554398,49.67035269482215,6.569837989910619,0.0,0.3204392478730275,0.4719888236296858,0.9875682534065965,0.9997829865127947,0.9993847591334377,0.7698652551673631
23024,42.5,23.1,MN12,0.0,0.0,4.0,0.0,0.0,55.58573919512637,104.0,100.8292271295278,154.0,11.07643228622356,14.715411591212911,130.07919260176755,302.0,0.08515145323920968,0.11312656003534385,53.40737467945896,25.61026525960939,17.048864147571777,21.05614320189915,10.797772736722536,63.44440598913203,1.6215277023186323,1.4447954793933069,10.812715759225128,817.7020657805292,956.4360783416464,0.33657970802748355,0.2936317354741713,4.0,4.0,49.67035269482215,119.00276031554398,17.881349655115766,0.0,63.10128164086596,115.36378101055462,38.94510896394273,2.0,0.3813018954946028,0.4120302333710036,0.9999999999972822,0.9999997727730657,0.8562798583150484,0.9999999998487284
24342,42.5,23.1,MN12,1.0,1.0,5.0,0.2,0.2,55.58573919512637,104.0,100.8292271295278,154.0,11.07643228622356,14.715411591212911,130.07919260176755,302.0,0.08515145323920968,0.11312656003534385,53.40737467945896,25.61026525960939,17.048864147571777,21.05614320189915,10.797772736722536,63.44440598913203,1.6215277023186323,1.4447954793933069,10.812715759225128,817.7020657805292,956.4360783416464,0.33657970802748355,0.2936317354741713,4.0,4.0,49.67035269482215,119.00276031554398,17.881349655115766,1.0,63.10128164086596,115.36378101055462,38.94510896394273,1.0,0.3813018954946028,0.4120302333710036,0.9999999999972822,0.9999997727730657,0.8562798583150484,0.9999999998487284
24900,38.615,24.088,MN3,0.0,0.0,1.0,0.0,0.0,0.2787066287852369,1.0,43.73669879926051,72.0,9.269344738495024,6.361996218177263,13.452056244947558,33.0,0.6890652677709763,0.4729385680770372,1.780979391150719,0.0,0.0,1.780979391150719,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3661324088283469,0.3281480864716763,1.0,1.0,0.2787066287852369,4.1827115064525335,3.7424382422955977,1.0,21.01075260489439,7.090060026770294,2.398370391336204,1.0,0.4461048313791303,0.5186103807355482,0.016441025117993748,0.19768873576075546,0.8290245473715475,0.1479159516979675
21612,36.167,28.0,MN12,1.0,0.0,1.0,1.0,0.0,47.51547435551154,106.0,101.50443515476469,171.0,24.59513935042674,22.842307598095,200.48025599598046,466.0,0.12268110507061535,0.11393794109357575,51.767150700063674,62.1173771204509,33.527385139928015,13.221540522908814,28.165866039640182,103.94708151300816,1.8762666789011124,1.6242533495761349,9.823721094474372,558.4951503300285,691.6188286577797,0.3446580179505037,0.2847858455910564,0.0,1.0,43.54604614228013,175.8851166455537,56.688586090278406,0.0,97.22674642950628,177.6379483978854,28.79228331901485,1.0,0.3339635287697398,0.3914557437274699,0.9999999999998304,0.9999999985221608,0.9999999233853848,0.9758903797499355
21766,37.0,27.0,MQ18,5.0,6.0,7.0,0.7142857142857143,0.8571428571428571,4.733647458928263,36.0,0.5540482801408748,9.0,15.404328920412452,16.137887207787053,36.95974942550336,160.0,0.4167866167886678,0.4366341076071099,1.908087930413888,1.6659943492513074,3.6908241237166095,3.1225406141706764,0.13688747987342506,5.333845320601237,2.245390111629361,1.2573297275357118,24.12740737933881,721.8974462574146,962.252752402163,0.3643475728832384,0.3404726640594243,2.0,1.0,3.737712715002448,21.555420505090915,19.776435690132192,2.0,0.5540482801408748,20.82186221771631,14.95170870736868,0.0,0.4714974248528413,0.5065315025322324,0.3076426904416073,0.1448595528307126,0.020314684368397947,6.190190462064075e-05
23300,40.729,35.418,MQ18,0.0,1.0,1.0,0.0,1.0,4.126656818057192,8.0,0.0,0.0,2.445613126306812,3.1727820433193523,5.561558789175078,55.0,0.4397351927784907,0.570484312688522,0.3511823432452713,0.09253616910362006,0.8082446094553771,0.6800621537741349,0.0,0.7001200527674398,2.365076461318933,1.0145327905969497,31.87328212221784,881.3311655065338,1179.2393592746128,0.3633183222735828,0.344887356647026,1.0,0.0,2.7179861111247456,3.1159456628682656,2.9877265781309594,1.0,0.0,2.3887767458557256,2.3887767458557256,0.0,0.4741498630996385,0.5165937666390851,0.5086642132941808,0.2438265580538616,0.16820340846043808,0.16310386440584485
23632,39.03,37.35,MN13,0.0,0.0,1.0,0.0,0.0,29.580255066234315,77.0,8.041775845051465,14.0,0.8813165091229167,2.7476212561212217,5.6920928585418,13.0,0.1548317167384884,0.4827084386014579,1.6106496386090812,0.8325360196515696,0.8325360196515696,1.343122302855749,0.0,1.932599375056471,1.7624603994276329,1.1799533446859944,19.40512456048288,987.3366710492081,1189.9659946053994,0.34725406406673925,0.3419560014329553,1.0,1.0,24.517581493143286,4.810776349418885,2.4431856582606506,0.0,3.5594498178796945,2.944471602420579,2.944471602420579,1.0,0.4694074129812674,0.4930715290349143,0.9313327919319927,0.3791287608612424,0.10786688484874704,0.6485996845194442
23099,47.0,16.0,MN9,0.0,0.0,1.0,0.0,0.0,154.076474652957,590.0,72.84151012117422,110.0,44.991835357053354,29.698442306311268,165.64024308593832,311.0,0.2716238186979142,0.1792948486009102,64.37422516933111,0.32149353440847833,5.078841167133296,40.58411015908057,10.531931514451855,18.65851819734047,1.1501861980651429,0.6857652416250805,23.35986196850945,1664.385926791886,1892.0651572446807,0.280265437221182,0.2985891345455882,1.0,1.0,117.95644042526648,120.64840772888502,22.313449012409468,0.0,69.54481557612004,135.94180077962704,38.32521646475696,0.0,0.3712943043242122,0.34451617846381233,0.6265156749233209,0.9998431122190901,0.9888197247285035,0.9999654397538066
21037,40.15,21.2,MN17,1.0,0.0,3.0,0.3333333333333333,0.0,56.18557864724018,110.0,69.16264363491722,136.0,3.4010455615531123,13.671735230617545,44.16514061176692,85.0,0.07700746594355846,0.3095594181573824,7.514079921303631,3.365398906358189,11.008628234899971,5.1806534832140665,0.8287988014192986,18.064345076333,2.159655117896126,1.5351748791409514,15.970351160528665,518.3482133411096,698.3549262647978,0.3324836023652053,0.3152405787005708,2.0,3.0,44.140697860546354,40.76409505021381,11.116529812107768,0.0,44.216954148271896,30.49340538114936,16.934250793834394,1.0,0.41368014381720747,0.4551969524115581,0.9999893324022135,0.5884845525072181,0.08103207147717001,0.9946613265871309
20164,47.35,8.6,MN5,0.0,1.0,3.0,0.0,0.3333333333333333,234.91856106243958,508.0,400.3051098564734,532.0,73.49644670110554,50.574257135680504,566.0810250274802,1068.0,0.12983379313506874,0.08934102169071184,105.92661250441263,3.527448291748158,0.24752219792793745,46.80536345124332,24.53975164347485,38.35646789937069,1.036667590182548,0.9229829203802108,15.839141442975864,1507.208202952941,1679.0247783066247,0.252005521226894,0.16536430031420468,3.0,2.0,207.1973610374689,492.58457832637487,57.22679271418165,2.0,388.6100287461365,515.5067678917999,90.4514077486098,1.0,0.08544483491746419,0.14911085834806564,0.999999999999754,0.9999999439882526,5.884446420234781e-11,0.9851317251855269
23650,38.805,29.836,MN4,2.0,1.0,5.0,0.4,0.2,27.356471372016486,58.0,23.23480107179471,55.0,8.134979184095553,7.594947317803018,19.254139843320925,54.0,0.42250545858154775,0.3944578869586655,2.319834209089289,0.0,0.0,1.7398756568169669,0.5799585522723223,0.0,1.0,0.25,32.225,2100.8749999999995,2392.575,0.34924542996431984,0.3346818450205355,3.0,4.0,12.396177113898974,11.11916065922536,3.678935539106448,2.0,8.593634478723821,11.659192525517895,5.38129750105484,2.0,0.4618847792950748,0.502612577509209,0.3250761882539392,0.3678601891170435,0.6128333415604474,0.9273033570525561
23528,39.022,30.041999999999998,MN5,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,18.282080655755774,54.0,45.48766415579397,89.0,14.374626300412734,5.058066754944031,22.829723266980352,55.0,0.6296452275093234,0.22155620091373326,5.340402142900538,1.0463331971417773,1.3392080434389046,2.446994137389794,1.0374949200101165,4.241454326081311,1.4821093165118768,1.2322642167593718,14.22327672720366,1057.8416253807256,1220.6799719536796,0.3551114289246907,0.3262985231044881,1.0,2.0,11.048419018523008,8.455096966567611,3.758111791577796,0.0,28.955204352456544,17.771656512036312,6.6487412874229275,0.0,0.4346637098236026,0.5053170540060408,0.006901991522240339,0.9056347451615071,0.7726383468846078,0.7560793012498745
23310,39.867,33.244,MN11,7.0,2.0,17.0,0.4117647058823529,0.1176470588235294,43.565732999460586,78.0,50.13358934550713,91.0,30.39914978612418,15.887492052134617,97.32849103021981,189.0,0.3123355706468876,0.1632357789992004,30.65810475941923,32.65622579394884,9.109917593198274,12.471477748760767,20.82507445769725,41.36237000331962,1.7024727530120374,1.3869717295594066,13.381133579625008,834.0718771321198,992.1551471172844,0.3425789305052507,0.315003289007722,10.0,15.0,26.53214919177568,66.92934124409565,34.70941054380391,7.0,41.770014723650974,81.44099897808519,28.35698253633788,8.0,0.4116438433807719,0.4607147827775021,0.7673137680836257,0.9997920005718015,0.899964495548419,0.20380660522824554
23397,40.205999999999996,34.271,MN11,0.0,1.0,2.0,0.0,0.5,36.404786914676315,65.0,45.95567419273551,77.0,26.420176028209013,13.819146292915873,80.40751117658995,172.0,0.3285784579277097,0.17186387304746245,24.586529781995484,27.07071410853661,6.997666538041568,10.808335212795274,16.970085872026438,32.959766538105605,1.7001297399409967,1.3647035282453612,13.907731852227187,854.1809368857663,1016.1094477062712,0.34629148351111305,0.3186387136914994,2.0,1.0,21.74968191087585,53.987335148380936,28.275882923202985,2.0,37.66095823185792,66.5883648836741,25.03736949529808,0.0,0.4184214619664989,0.4719643553583616,0.6703804391826342,0.9990447045201394,0.7948584599012357,0.2653788687058443
23601,38.584,34.989000000000004,MN11,0.0,0.0,3.0,0.0,0.0,23.956475361281203,53.0,43.93510353205772,77.0,18.63919417971728,9.90875009340783,62.392345184606654,138.0,0.2987416825664683,0.15881355419626866,19.38028539886457,20.781189597528595,4.884556945521704,9.2120891137525,14.359787274587948,23.00316052409932,1.6782018786463908,1.2961043581409024,15.326966535983546,922.1877294918173,1094.3790497362436,0.35329731392559544,0.3216818645510514,3.0,3.0,15.647564273521313,43.7531510048894,23.5010203537067,2.0,36.743728869432594,52.483595091198865,18.05725744986253,0.0,0.4210391067626468,0.4832940950024816,0.8497073077557324,0.9989241566543562,0.8989097237695811,0.2871561698333982
20890,47.0,34.433,MQ19,2.0,12.0,12.0,0.16666666666666666,1.0,79.33690541596151,159.0,0.0,0.0,13.647159711358807,95.83860865980942,104.50496780762585,211.0,0.1305886217436159,0.9170722758006148,0.0,0.8637892802665671,1.8149501320191082,0.9511608517525412,0.0,1.7275785605331342,2.6775388915006384,1.2898444339974462,29.27494140937292,515.9424706832824,796.8142795532212,0.32103228162451525,0.3316912375501561,10.0,0.0,55.14044984167318,90.85780809626706,18.43472659816704,2.0,,,,,,0.41985263150626656,0.9999981147986382,4.912803461321721e-36,,0.9999964637676214
23628,39.174,35.933,MN11,1.0,0.0,3.0,0.3333333333333333,0.0,20.872281731926037,53.0,41.05360596111034,77.0,17.724758533398784,8.866832900671243,56.927487924736425,125.0,0.3113567659411321,0.15575661642393293,17.075207871516415,18.882081391837946,4.273128750514179,8.784679306836367,12.433715301835823,20.471040276873246,1.6817811061125691,1.2803194862708196,15.772560158955883,934.2837000452092,1109.764561589091,0.3549983099505307,0.3234051707001302,2.0,3.0,13.405825448353797,39.202729391337655,21.110657655314935,1.0,33.40830223991867,48.06065502406519,16.63666712723574,1.0,0.4257914223309963,0.4878471914017133,0.7944483231313191,0.9987671389927237,0.897625265386067,0.31742286469805453
23462,41.03,34.106,MN17,0.0,0.0,1.0,0.0,0.0,5.882777952624316,22.0,8.934754544505015,71.0,0.0,1.9557415335651107,5.6537685482902384,8.0,0.0,0.3459182166479999,0.0,0.0,1.4845709623200358,0.0,0.0,2.2268564434800537,3.0,2.0,15.900000000000004,-227.40000000000006,-42.5,0.3622034090775405,0.3416383137329259,1.0,1.0,3.9146106242723056,5.6537685482902384,3.4403124958851463,0.0,5.111484436158028,3.698027014725128,2.9557415335651105,1.0,0.4672879619989193,0.5141105025828163,,0.6448236994770791,0.22628537937585838,0.4905953072012617
27194,41.8997222222222,21.9997222222222,MN12,0.0,0.0,2.0,0.0,0.0,56.04697315359479,111.0,109.56580914845257,170.0,12.47873169469552,16.58219160032525,139.35722142530406,361.0,0.089544923234453,0.11899054409041415,56.79702168094919,28.463876879327785,17.299162126703234,22.09795595016236,10.347119569467347,69.05165807524747,1.6148806924481458,1.4626129379936517,10.273768812143755,805.1222999874662,939.8626819040552,0.3366996265262807,0.289589646034748,2.0,2.0,51.03833359060874,126.87848973060856,19.72051722997659,0.0,68.744580757958,122.77502982497884,43.29559103586069,0.0,0.3735701253974511,0.4069318836170164,0.9999999999985478,0.9999995872111028,0.7146630107666743,0.9999999997883509
21762,36.781,27.142,MN17,0.0,0.0,2.0,0.0,0.0,23.12095197359509,71.0,33.35429075566892,141.0,0.6221199301099245,0.5397993814634112,3.422096650922283,24.0,0.18179496185248248,0.15773937340955313,0.5230038074392247,0.04436629448878671,0.6886693718431047,1.0953698698401555,0.0,0.18285275117535368,2.13189518949312,0.2861047022154601,46.938925589397,1603.6081589531527,2010.456816134968,0.3512001888874025,0.3331632480449049,2.0,2.0,14.261463760096962,2.799976720812358,1.617123969637005,1.0,19.520025149525743,2.8822972694588715,2.7713815332369047,2.0,0.448486546310644,0.5047332501045249,0.8956254504014559,0.9058306532071951,0.125008983368652,0.6339399474427907
20438,39.333,21.75,MN14,3.0,3.0,9.0,0.3333333333333333,0.3333333333333333,88.30736546705103,311.0,39.52152117688251,95.0,11.877253606544304,11.955750677510052,48.2030902239048,77.0,0.2464002525849298,0.2480287181169347,1.7217605973073478,0.0,1.5550995331587605,1.4442108307279675,0.2775497665793803,1.5550995331587605,1.9491400128436729,1.0338399254212356,25.648750049169674,1036.0570448250546,1285.6579639295269,0.31330040949695503,0.32508365528665273,6.0,6.0,42.23299580527701,36.32583661736048,7.344065348349483,1.0,29.13446602924089,36.24733954639473,7.933570390912402,1.0,0.4325320493993621,0.4593208639284597,0.8779689738349967,0.9051004552755937,0.9979508808121992,0.9996801781127826
28670,40.882777777777775,34.88111111111111,MN1,12.0,4.0,13.0,0.9230769230769232,0.3076923076923077,0.0,0.0,4.9673894803106275,34.0,51.713499446457654,11.800800213482926,55.550193448750804,73.0,0.9309328417400959,0.21243490761863945,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3682175711188795,0.33640464305517137,1.0,9.0,,,,,3.3783814125195275,43.74939323526787,9.800800213482926,2.0,0.4653938867323119,,1.552008778630356e-18,0.9849891215447641,0.9997377976399395,
24608,41.1405555555556,25.433333333333298,MN4,14.0,12.0,24.0,0.5833333333333334,0.5,11.828956009523349,34.0,20.658314991160733,53.0,23.311164810912363,20.82908198079755,41.86557293943008,86.0,0.556809883974078,0.4975229172411536,0.8751498333716118,0.0,0.0,0.6563623750287089,0.21878745834290286,0.0,1.0,0.25,32.225,2100.8749999999995,2392.575,0.36005012758897115,0.33260688201606115,10.0,12.0,6.277506405548447,18.55440812851773,10.97952003252898,7.0,11.432623567359693,21.036490958632548,12.914590542027945,9.0,0.4571862881723512,0.5053525929842061,0.007308273685940139,0.01988452015889338,0.11061518283729282,0.30514719301197735
24878,35.045,25.2533,MN10,0.0,0.0,1.0,0.0,0.0,5.0844471785659735,17.0,13.649492267241053,77.0,2.1886559166039703,1.18865591660397,9.7546175838716,13.0,0.2243712680467064,0.12185571667815125,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,27.2,1044.1999999999996,1305.5000000000002,0.3628967394661207,0.33938823255720346,1.0,1.0,3.3994112682960447,7.56596166726763,7.56596166726763,1.0,9.88924590702311,8.56596166726763,8.56596166726763,1.0,0.4605062239219326,0.5137133710781707,0.8955825819504497,0.9732123801021442,0.0013040319686539732,0.0064762736292282835
20130,35.045,25.253333333333305,MN10,1.0,1.0,5.0,0.2,0.2,5.0844550796747185,17.0,13.649593169064744,77.0,2.188654277290368,1.1886603598346477,9.75461710916147,13.0,0.22437111091062686,0.12185617810854572,0.99999391745572,0.0,0.99999391745572,0.99999391745572,0.0,0.99999391745572,2.0,1.0,27.2,1044.1999999999996,1305.5000000000002,0.36289673440902215,0.3393881962676298,4.0,4.0,3.399427081603643,7.5659628318711025,7.5659628318711025,4.0,9.889309935635447,8.565956749326823,8.565956749326823,4.0,0.4605061404245889,0.5137133540549966,0.8955827823917552,0.9732121098813556,0.001304034916245063,0.006476266981676407
24875,35.045,25.2533,MN10,0.0,0.0,1.0,0.0,0.0,5.0844471785659735,17.0,13.649492267241053,77.0,2.1886559166039703,1.18865591660397,9.7546175838716,13.0,0.2243712680467064,0.12185571667815125,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,27.2,1044.1999999999996,1305.5000000000002,0.3628967394661207,0.33938823255720346,1.0,1.0,3.3994112682960447,7.56596166726763,7.56596166726763,1.0,9.88924590702311,8.56596166726763,8.56596166726763,1.0,0.4605062239219326,0.5137133710781707,0.8955825819504497,0.9732123801021442,0.0013040319686539732,0.0064762736292282835
24876,35.045,25.2533,MN10,1.0,0.0,2.0,0.5,0.0,5.0844471785659735,17.0,13.649492267241053,77.0,2.1886559166039703,1.18865591660397,9.7546175838716,13.0,0.2243712680467064,0.12185571667815125,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,27.2,1044.1999999999996,1305.5000000000002,0.3628967394661207,0.33938823255720346,1.0,2.0,3.3994112682960447,7.56596166726763,7.56596166726763,1.0,9.88924590702311,8.56596166726763,8.56596166726763,2.0,0.4605062239219326,0.5137133710781707,0.8955825819504497,0.9732123801021442,0.0013040319686539732,0.0064762736292282835
21759,40.516999999999996,21.267,MN15,3.0,2.0,5.0,0.6,0.4,52.0356315881578,77.0,55.454914334188786,127.0,17.568812681408758,20.769009558641546,58.036616633731576,131.0,0.3027194502444092,0.3578604467885253,4.3994151859904616,0.19236730616247952,3.2954833641895287,3.221212786538973,0.38473461232495904,4.281318457478538,1.860036184666805,1.1344072445696871,21.894877509702763,986.3011873791827,1207.8101478485091,0.3356300298945633,0.318218815391474,2.0,3.0,40.025100284401496,40.467803952322825,13.469278949118069,1.0,33.323174789354766,37.26760707509005,21.37561565377069,0.0,0.4270062700643336,0.4595952443259699,0.7456474610946828,0.30164588926897457,0.05092798392068462,0.963554298065382
21763,40.516999999999996,21.267,MQ18,0.0,4.0,7.0,0.0,0.5714285714285714,44.12285824178178,96.0,5.4896887311438,9.0,23.80431665241449,23.207565684188022,66.89685172086064,136.0,0.3558361274121294,0.3469156632516257,2.6707450986062886,3.7072340329648608,5.643945507917586,2.189847080004092,0.7803602131154399,9.993331829006443,2.2473148433775028,1.6019563543171231,15.50384034524974,424.82913820637583,601.9802461594447,0.3408991039911498,0.33471008874933195,7.0,3.0,29.64826319164225,43.092535068446146,34.123148488787216,7.0,5.4896887311438,43.68928603667262,34.677727278021905,2.0,0.4626270608810484,0.4690704490970229,0.44348470485936076,0.46169174631718735,7.749772037283563e-06,1.4628978187608045e-05
21044,38.2667,21.8333333333333,MN17,0.0,0.0,3.0,0.0,0.0,53.008456936187855,85.0,75.95829734280731,148.0,1.4706291743786055,7.569823538169201,31.713024584314752,57.0,0.046373034223483635,0.2386976214786285,6.574889051306756,2.692506347532801,7.471542230462973,4.229144896118957,0.880197604168983,13.10426927130957,2.053566910816764,1.4872797601314076,15.708501389973009,603.2213796496037,780.6257033893089,0.3338901875849251,0.3144854469609112,3.0,3.0,37.20350720305611,30.24239540993614,10.907414325567023,1.0,46.52066523982246,24.14320104614555,13.592098862574847,2.0,0.4113758124477356,0.4674853941741291,0.9999891351283148,0.8681722897753543,0.09650589551446276,0.9140634108546517
28010,35.1491666666667,25.571666666666694,MQ18,1.0,1.0,1.0,1.0,1.0,1.4395041716332635,7.0,0.0,0.0,10.726104046523758,8.221967432494509,22.92991115122529,77.0,0.4677778285220524,0.35856952860696795,1.7126133124119436,2.3387333053034403,2.3279677549579483,2.4830504326016856,0.2408559400166972,4.991257283922732,2.0964609057647263,1.325100926303037,20.371127249346983,724.9784865727878,936.8391095933137,0.3658185791437968,0.3425528470772289,0.0,0.0,1.3608455556847567,12.203807104701527,12.203807104701527,0.0,0.0,14.707943718730776,14.707943718730776,0.0,0.472864430095236,0.5135711480148628,0.2109256256775025,0.5138180011810528,1.644541757007963e-05,0.00029391771267568587
24911,41.1667,23.0,MN11,0.0,1.0,2.0,0.0,0.5,50.04618940647085,71.0,202.49900404299441,361.0,16.938797121571213,5.949799832485777,71.53315236152743,129.0,0.2367964581787589,0.08317541777574099,30.709988426073355,16.143722223474946,10.82528482317271,14.913194958430015,6.678734258857359,37.44993769518847,1.6552522553499562,1.3817078272637806,12.861614659508504,858.0473769226805,1012.0182793818004,0.33744191283894137,0.2677042318120704,2.0,1.0,39.11361588433563,54.59435523995619,23.07823793171947,0.0,183.16739061990853,65.58335252904163,8.214772374028328,0.0,0.2502503890144601,0.4536896289163124,0.975729579074761,0.9999788121122236,0.9960178474592513,0.7231308051568208
23319,40.249,32.567,MN12,0.0,2.0,9.0,0.0,0.2222222222222222,96.69275112720163,197.0,12.153371026644125,26.0,8.460144048609441,10.74436911816559,49.355333214509976,125.0,0.17141296588637442,0.21769418659312886,15.22265086042471,12.973411455379884,4.761515122669444,4.243421842591846,8.625274950204084,19.959033673309687,1.6825878431967776,1.4787297692401884,10.803595028186797,763.3780847714572,902.4382591592359,0.3083967656094427,0.3346531278831271,9.0,7.0,80.7466843246517,40.89518916590056,9.986039241940713,3.0,9.882834477370864,38.6109640963444,29.83692035062695,6.0,0.4573919856598432,0.4176497810051544,0.9906261181125066,0.9744289279905527,6.540686523499952e-05,0.9934502265300629
20681,41.0,34.0,MN13,1.0,1.0,1.0,1.0,1.0,39.343052498489214,77.0,6.8911747265599965,14.0,2.9583959149987646,6.559992573497,9.65215262774992,22.0,0.30650115358654634,0.6796403689926157,1.6434150582981255,1.2938184372436508,1.5009172827764783,0.9155102031904404,0.2907711440769069,3.2318694310509075,1.967892533931521,1.521919903933098,13.656727379534233,608.7305238623221,770.5424981896637,0.34135270996167805,0.3418410916675948,0.0,0.0,31.08476566870101,6.693756712751153,3.2280046396186837,0.0,3.4885467314392686,3.092160054252918,3.092160054252918,0.0,0.4694852797499283,0.4853169004442752,0.7042982783420902,0.033808197325354984,0.09651673092037422,0.6531893645557134
20216,37.217,30.8,MN11,3.0,4.0,12.0,0.25,0.3333333333333333,19.460998492814387,65.0,121.03433481282184,353.0,18.53566280931503,9.03642438812168,75.59631015380144,190.0,0.2451926922306664,0.11953525733910805,27.871212115752524,22.2957593102606,11.408120620751205,7.323630293906334,18.37636771956929,35.444173611286345,1.732633911736614,1.4599055407922452,11.966718908079919,758.9472983365953,906.8560877336822,0.3567241980348881,0.2936308840950229,9.0,8.0,14.615825703035474,57.06064734448638,31.33040247147269,5.0,107.03164334700571,66.55988576567972,8.324629528563676,2.0,0.33278807997051346,0.4778771612230378,0.9860690266428059,0.9999111938649963,0.9999740696014082,0.1725399711657086
23511,37.599000000000004,32.266,MN11,0.0,0.0,1.0,0.0,0.0,24.952608901490198,65.0,63.43084951149145,329.0,19.476599377430013,9.867802067586648,74.69516801053095,202.0,0.2607477819004851,0.1321076360146272,26.064291482761174,22.93419817195261,9.224019825858262,8.032521379767408,18.061321892849183,32.509512185778725,1.7107601199752092,1.4176721727715478,12.724918119092038,804.2651396505116,957.5912487698796,0.3532178208855702,0.31330512742275096,1.0,1.0,17.40051445012396,55.21856863310093,29.48636696606965,1.0,56.59835254201264,64.8273659429443,9.953482605060117,0.0,0.3944771816777745,0.4758813034027185,0.9661068813182,0.9999212135141019,0.9999939400118785,0.23256644632437662
23342,37.746,27.396,MQ18,1.0,2.0,4.0,0.25,0.5,6.657820496084608,38.0,0.5631565769974531,9.0,17.58230545556216,18.926135865268854,43.034312628180345,203.0,0.4085648028696214,0.4397917547514253,1.8927669394614564,1.2362157794216444,4.384642629330741,3.5365673047109336,0.13189467522553036,5.20256915517616,2.3316475834746884,1.1878025028985626,27.062893829196767,746.1405486248816,1008.5701680734227,0.3633938741982921,0.3396570686475406,3.0,2.0,4.6880336290063696,25.4520071726182,22.70114874116137,3.0,0.5631565769974531,24.108176762911487,17.460766915226852,0.0,0.4711426969542874,0.5036390462642122,0.3197426535466892,0.11134420338893976,0.010627041644310543,4.276662039984564e-05
23165,46.833,17.0,MN10,0.0,0.0,1.0,0.0,0.0,156.64078176455675,306.0,94.80833824620704,125.0,2.6925020447962176,13.143379047259796,64.63037143534311,110.0,0.04166001192627872,0.20336227001895804,18.206228295570387,0.0,3.0347106288583614,18.206228295570387,0.0,3.0347106288583614,1.2857416651547549,0.2857416651547551,35.271119183751274,1952.4508985892126,2268.3202353713896,0.274899878077856,0.3038276133621332,1.0,1.0,127.49774476473983,61.937869390546894,4.143253698449692,0.0,76.98255481360859,51.48699238808332,10.179773213017562,0.0,0.37037711660702505,0.3616347897590612,0.9999998525647936,0.9744367438167144,0.9977086603773996,0.9999999912377442
23647,38.397,29.148000000000003,MN11,5.0,0.0,16.0,0.3125,0.0,31.079368010227018,85.0,205.0209506292085,518.0,22.19500447809622,10.00266527513058,91.3923466267625,202.0,0.2428540823964009,0.10944751551221783,33.323212192412825,26.04979250778082,14.05257603064822,9.505947446990067,21.422525557953136,41.77917324631297,1.7375487402352934,1.4438766410866355,12.43686892397249,770.7029255549014,922.0898680442788,0.350109181836024,0.26460149563647783,11.0,16.0,23.710848894929022,69.19734214866631,34.21655960653675,7.0,180.2599371577189,81.38968135163194,8.961879671557352,2.0,0.25189360709258085,0.4625342357383743,0.9897738150569517,0.9999266399932298,0.999581088184332,0.3392585859989313
